## 
##    alpha,  beta,   Mstar0_g,  c1, c2, alog10(phi_star_zero)
##    -1.300000   -3.440000  -26.510000   -0.684000   -0.843000   -5.920000
## ii, zz[ii],   jj,   mag,  c1, c2, alpha, Phi[ii,jj] 
##
    4  0.20000   10   -29.50000 -0.68400 -0.84300 -1.30000    7.65914554e-10
    4  0.20000   11   -29.25000 -0.68400 -0.84300 -1.30000    1.34323752e-09
    4  0.20000   12   -29.00000 -0.68400 -0.84300 -1.30000    2.35563369e-09
    4  0.20000   13   -28.75000 -0.68400 -0.84300 -1.30000    4.13079881e-09
    4  0.20000   14   -28.50000 -0.68400 -0.84300 -1.30000    7.24291827e-09
    4  0.20000   15   -28.25000 -0.68400 -0.84300 -1.30000    1.26974458e-08
    4  0.20000   16   -28.00000 -0.68400 -0.84300 -1.30000    2.22532854e-08
    4  0.20000   17   -27.75000 -0.68400 -0.84300 -1.30000    3.89822432e-08
    4  0.20000   18   -27.50000 -0.68400 -0.84300 -1.30000    6.82346695e-08
    4  0.20000   19   -27.25000 -0.68400 -0.84300 -1.30000    1.19288416e-07
    4  0.20000   20   -27.00000 -0.68400 -0.84300 -1.30000    2.08115964e-07
    4  0.20000   21   -26.75000 -0.68400 -0.84300 -1.30000    3.61891580e-07
    4  0.20000   22   -26.50000 -0.68400 -0.84300 -1.30000    6.25959501e-07
    4  0.20000   23   -26.25000 -0.68400 -0.84300 -1.30000    1.07361848e-06
    4  0.20000   24   -26.00000 -0.68400 -0.84300 -1.30000    1.81732082e-06
    4  0.20000   25   -25.75000 -0.68400 -0.84300 -1.30000    3.01522232e-06
    4  0.20000   26   -25.50000 -0.68400 -0.84300 -1.30000    4.85881856e-06
    4  0.20000   27   -25.25000 -0.68400 -0.84300 -1.30000    7.52181541e-06
    4  0.20000   28   -25.00000 -0.68400 -0.84300 -1.30000    1.10667806e-05
    4  0.20000   29   -24.75000 -0.68400 -0.84300 -1.30000    1.53591718e-05
    4  0.20000   30   -24.50000 -0.68400 -0.84300 -1.30000    2.00793074e-05
    4  0.20000   31   -24.25000 -0.68400 -0.84300 -1.30000    2.48572596e-05
    4  0.20000   32   -24.00000 -0.68400 -0.84300 -1.30000    2.94275706e-05
    4  0.20000   33   -23.75000 -0.68400 -0.84300 -1.30000    3.36901976e-05
    4  0.20000   34   -23.50000 -0.68400 -0.84300 -1.30000    3.76749376e-05
    4  0.20000   35   -23.25000 -0.68400 -0.84300 -1.30000    4.14751084e-05
    4  0.20000   36   -23.00000 -0.68400 -0.84300 -1.30000    4.51976775e-05
    4  0.20000   37   -22.75000 -0.68400 -0.84300 -1.30000    4.89390004e-05
    4  0.20000   38   -22.50000 -0.68400 -0.84300 -1.30000    5.27778466e-05
    4  0.20000   39   -22.25000 -0.68400 -0.84300 -1.30000    5.67765674e-05
